scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Fan_Darcy_ThickPad,1310.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,42.493440,68.366
Fan_Darcy_ThickPad,1320.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,42.815360,68.883
Fan_Darcy_ThickPad,1330.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,43.137280,69.401
Fan_Darcy_ThickPad,1340.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,43.459200,69.919
Fan_Darcy_ThickPad,1350.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,43.781120,70.437
Fan_Darcy_ThickPad,1360.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,44.103040,70.955
Fan_Darcy_ThickPad,1370.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,44.424960,71.473
Fan_Darcy_ThickPad,1380.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,44.746880,71.991
Fan_Darcy_ThickPad,1390.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,45.068800,72.509
Fan_Darcy_ThickPad,1400.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,45.390720,73.027
Fan_Darcy_ThickPad,1410.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,45.712640,73.545
Fan_Darcy_ThickPad,1420.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,46.034560,74.063
Fan_Darcy_ThickPad,1430.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,46.356480,74.581
Fan_Darcy_ThickPad,1440.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,46.678400,75.099
Fan_Darcy_ThickPad,1450.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,47.000320,75.616
Fan_Darcy_ThickPad,1460.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,47.322240,76.134
Fan_Darcy_ThickPad,1470.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,47.644160,76.652
Fan_Darcy_ThickPad,1480.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,47.966080,77.170
Fan_Darcy_ThickPad,1490.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,48.288000,77.688
Fan_Darcy_ThickPad,1500.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,48.609920,78.206
Fan_Darcy_ThickPad,1510.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,48.931840,78.724
