scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Flow5,491.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.599360,10.617
Flow5,492.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.612773,10.639
Flow5,493.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.626187,10.661
Flow5,494.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.639600,10.682
Flow5,495.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.653013,10.704
Flow5,496.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.666427,10.725
Flow5,497.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.679840,10.747
Flow5,498.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.693253,10.768
Flow5,499.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.706667,10.790
Flow5,500.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.720080,10.812
Flow5,501.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.733493,10.833
Flow5,502.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.746907,10.855
Flow5,503.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.760320,10.876
Flow5,504.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.773733,10.898
Flow5,505.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.787147,10.919
Flow5,506.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.800560,10.941
Flow5,507.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.813973,10.963
Flow5,508.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.827387,10.984
Flow5,509.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.840800,11.006
Flow5,510.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.854213,11.027
Flow5,511.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.867627,11.049
Flow5,512.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.881040,11.071
Flow5,513.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.894453,11.092
Flow5,514.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.907867,11.114
Flow5,515.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.921280,11.135
Flow5,516.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.934693,11.157
Flow5,517.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.948107,11.178
Flow5,518.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.961520,11.200
Flow5,519.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.974933,11.222
Flow5,520.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,6.988347,11.243
Flow5,521.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.001760,11.265
Flow5,522.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.015173,11.286
Flow5,523.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.028587,11.308
Flow5,524.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.042000,11.330
Flow5,525.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.055413,11.351
Flow5,526.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.068827,11.373
Flow5,527.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.082240,11.394
Flow5,528.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.095653,11.416
Flow5,529.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.109067,11.437
Flow5,530.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.122480,11.459
Flow5,531.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.135893,11.481
Flow5,532.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.149307,11.502
Flow5,533.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.162720,11.524
Flow5,534.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.176133,11.545
Flow5,535.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.189547,11.567
Flow5,536.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.202960,11.588
Flow5,537.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.216373,11.610
Flow5,538.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.229787,11.632
Flow5,539.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.243200,11.653
Flow5,540.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.256613,11.675
Flow5,541.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.270027,11.696
Flow5,542.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.283440,11.718
Flow5,543.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.296853,11.740
Flow5,544.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.310267,11.761
Flow5,545.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.323680,11.783
Flow5,546.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.337093,11.804
Flow5,547.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.350507,11.826
Flow5,548.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.363920,11.847
Flow5,549.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.377333,11.869
Flow5,550.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.390747,11.891
Flow5,551.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.404160,11.912
Flow5,552.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.417573,11.934
Flow5,553.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.430987,11.955
Flow5,554.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.444400,11.977
Flow5,555.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.457813,11.998
Flow5,556.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.471227,12.020
Flow5,557.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.484640,12.042
Flow5,558.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.498053,12.063
Flow5,559.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.511467,12.085
Flow5,560.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.524880,12.106
Flow5,561.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.538293,12.128
Flow5,562.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.551707,12.150
Flow5,563.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.565120,12.171
Flow5,564.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.578533,12.193
Flow5,565.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.591947,12.214
Flow5,566.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.605360,12.236
Flow5,567.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.618773,12.257
Flow5,568.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.632187,12.279
Flow5,569.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.645600,12.301
Flow5,570.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.659013,12.322
Flow5,571.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.672427,12.344
Flow5,572.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.685840,12.365
Flow5,573.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.699253,12.387
Flow5,574.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.712667,12.409
Flow5,575.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.726080,12.430
Flow5,576.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.739493,12.452
Flow5,577.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.752907,12.473
Flow5,578.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.766320,12.495
Flow5,579.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.779733,12.516
Flow5,580.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.793147,12.538
Flow5,581.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.806560,12.560
Flow5,582.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.819973,12.581
Flow5,583.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.833387,12.603
Flow5,584.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.846800,12.624
Flow5,585.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.860213,12.646
Flow5,586.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.873627,12.667
Flow5,587.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.887040,12.689
Flow5,588.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.900453,12.711
Flow5,589.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.913867,12.732
Flow5,590.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.927280,12.754
Flow5,591.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.940693,12.775
Flow5,592.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.954107,12.797
Flow5,593.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.967520,12.819
Flow5,594.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.980933,12.840
Flow5,595.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,7.994347,12.862
Flow5,596.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,8.007760,12.883
Flow5,597.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,8.021173,12.905
Flow5,598.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,8.034587,12.926
Flow5,599.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,8.048000,12.948
Flow5,600.00,35.000,25.000,40.00,0.800,5.000,27.000,88.00,6.0000,48.2880,0.0214,8.061413,12.970
