scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Inlet40,76.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.478784,3.988
Inlet40,77.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.510976,4.040
Inlet40,78.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.543168,4.092
Inlet40,79.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.575360,4.143
Inlet40,80.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.607552,4.195
Inlet40,81.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.639744,4.247
Inlet40,82.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.671936,4.299
Inlet40,83.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.704128,4.351
Inlet40,84.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.736320,4.402
Inlet40,85.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.768512,4.454
Inlet40,86.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.800704,4.506
Inlet40,87.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.832896,4.558
Inlet40,88.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.865088,4.609
Inlet40,89.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.897280,4.661
Inlet40,90.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.929472,4.713
Inlet40,91.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.961664,4.765
Inlet40,92.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,2.993856,4.817
Inlet40,93.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.026048,4.868
Inlet40,94.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.058240,4.920
Inlet40,95.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.090432,4.972
Inlet40,96.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.122624,5.024
Inlet40,97.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.154816,5.076
Inlet40,98.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.187008,5.127
Inlet40,99.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.219200,5.179
Inlet40,100.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.251392,5.231
Inlet40,101.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.283584,5.283
Inlet40,102.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.315776,5.335
Inlet40,103.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.347968,5.386
Inlet40,104.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.380160,5.438
Inlet40,105.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.412352,5.490
Inlet40,106.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.444544,5.542
Inlet40,107.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.476736,5.594
Inlet40,108.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.508928,5.645
Inlet40,109.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.541120,5.697
Inlet40,110.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.573312,5.749
Inlet40,111.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.605504,5.801
Inlet40,112.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.637696,5.853
Inlet40,113.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.669888,5.904
Inlet40,114.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.702080,5.956
Inlet40,115.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.734272,6.008
Inlet40,116.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.766464,6.060
Inlet40,117.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.798656,6.111
Inlet40,118.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.830848,6.163
Inlet40,119.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.863040,6.215
Inlet40,120.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.895232,6.267
Inlet40,121.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.927424,6.319
Inlet40,122.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.959616,6.370
Inlet40,123.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,3.991808,6.422
Inlet40,124.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.024000,6.474
Inlet40,125.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.056192,6.526
Inlet40,126.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.088384,6.578
Inlet40,127.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.120576,6.629
Inlet40,128.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.152768,6.681
Inlet40,129.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.184960,6.733
Inlet40,130.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.217152,6.785
Inlet40,131.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.249344,6.837
Inlet40,132.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.281536,6.888
Inlet40,133.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.313728,6.940
Inlet40,134.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.345920,6.992
Inlet40,135.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.378112,7.044
Inlet40,136.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.410304,7.096
Inlet40,137.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.442496,7.147
Inlet40,138.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.474688,7.199
Inlet40,139.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.506880,7.251
Inlet40,140.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.539072,7.303
Inlet40,141.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.571264,7.354
Inlet40,142.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.603456,7.406
Inlet40,143.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.635648,7.458
Inlet40,144.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.667840,7.510
Inlet40,145.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.700032,7.562
Inlet40,146.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.732224,7.613
Inlet40,147.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.764416,7.665
Inlet40,148.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.796608,7.717
Inlet40,149.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.828800,7.769
Inlet40,150.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.860992,7.821
Inlet40,151.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.893184,7.872
Inlet40,152.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.925376,7.924
Inlet40,153.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.957568,7.976
Inlet40,154.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,4.989760,8.028
Inlet40,155.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.021952,8.080
Inlet40,156.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.054144,8.131
Inlet40,157.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.086336,8.183
Inlet40,158.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.118528,8.235
Inlet40,159.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.150720,8.287
Inlet40,160.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.182912,8.339
Inlet40,161.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.215104,8.390
Inlet40,162.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.247296,8.442
Inlet40,163.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.279488,8.494
Inlet40,164.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.311680,8.546
Inlet40,165.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.343872,8.597
Inlet40,166.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.376064,8.649
Inlet40,167.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.408256,8.701
Inlet40,168.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.440448,8.753
Inlet40,169.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.472640,8.805
Inlet40,170.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.504832,8.856
Inlet40,171.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.537024,8.908
Inlet40,172.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.569216,8.960
Inlet40,173.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.601408,9.012
Inlet40,174.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.633600,9.064
Inlet40,175.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.665792,9.115
Inlet40,176.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.697984,9.167
Inlet40,177.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.730176,9.219
Inlet40,178.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.762368,9.271
Inlet40,179.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.794560,9.323
Inlet40,180.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.826752,9.374
Inlet40,181.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.858944,9.426
Inlet40,182.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.891136,9.478
Inlet40,183.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.923328,9.530
Inlet40,184.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.955520,9.582
Inlet40,185.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,5.987712,9.633
Inlet40,186.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.019904,9.685
Inlet40,187.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.052096,9.737
Inlet40,188.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.084288,9.789
Inlet40,189.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.116480,9.840
Inlet40,190.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.148672,9.892
Inlet40,191.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.180864,9.944
Inlet40,192.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.213056,9.996
Inlet40,193.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.245248,10.048
Inlet40,194.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.277440,10.099
Inlet40,195.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.309632,10.151
Inlet40,196.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.341824,10.203
Inlet40,197.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.374016,10.255
Inlet40,198.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.406208,10.307
Inlet40,199.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.438400,10.358
Inlet40,200.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.470592,10.410
Inlet40,201.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.502784,10.462
Inlet40,202.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.534976,10.514
Inlet40,203.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.567168,10.566
Inlet40,204.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.599360,10.617
Inlet40,205.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.631552,10.669
Inlet40,206.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.663744,10.721
Inlet40,207.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.695936,10.773
Inlet40,208.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.728128,10.825
Inlet40,209.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.760320,10.876
Inlet40,210.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.792512,10.928
Inlet40,211.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.824704,10.980
Inlet40,212.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.856896,11.032
Inlet40,213.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.889088,11.084
Inlet40,214.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.921280,11.135
Inlet40,215.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.953472,11.187
Inlet40,216.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,6.985664,11.239
Inlet40,217.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,7.017856,11.291
Inlet40,218.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,7.050048,11.342
Inlet40,219.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,7.082240,11.394
Inlet40,220.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,7.114432,11.446
Inlet40,221.00,40.000,28.000,40.00,0.800,10.000,30.400,88.00,12.0000,115.8912,0.0513,7.146624,11.498
