scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Eta0.9,219.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.639600,10.682
Eta0.9,220.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.669780,10.731
Eta0.9,221.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.699960,10.779
Eta0.9,222.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.730140,10.828
Eta0.9,223.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.760320,10.876
Eta0.9,224.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.790500,10.925
Eta0.9,225.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.820680,10.973
Eta0.9,226.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.850860,11.022
Eta0.9,227.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.881040,11.071
Eta0.9,228.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.911220,11.119
Eta0.9,229.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.941400,11.168
Eta0.9,230.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,6.971580,11.216
Eta0.9,231.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.001760,11.265
Eta0.9,232.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.031940,11.313
Eta0.9,233.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.062120,11.362
Eta0.9,234.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.092300,11.410
Eta0.9,235.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.122480,11.459
Eta0.9,236.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.152660,11.508
Eta0.9,237.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.182840,11.556
Eta0.9,238.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.213020,11.605
Eta0.9,239.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.243200,11.653
Eta0.9,240.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.273380,11.702
Eta0.9,241.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.303560,11.750
Eta0.9,242.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.333740,11.799
Eta0.9,243.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.363920,11.847
Eta0.9,244.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.394100,11.896
Eta0.9,245.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.424280,11.945
Eta0.9,246.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.454460,11.993
Eta0.9,247.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.484640,12.042
Eta0.9,248.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.514820,12.090
Eta0.9,249.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.545000,12.139
Eta0.9,250.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.575180,12.187
Eta0.9,251.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.605360,12.236
Eta0.9,252.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.635540,12.284
Eta0.9,253.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.665720,12.333
Eta0.9,254.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.695900,12.382
Eta0.9,255.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.726080,12.430
Eta0.9,256.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.756260,12.479
Eta0.9,257.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.786440,12.527
Eta0.9,258.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.816620,12.576
Eta0.9,259.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.846800,12.624
Eta0.9,260.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.876980,12.673
Eta0.9,261.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.907160,12.721
Eta0.9,262.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.937340,12.770
Eta0.9,263.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.967520,12.819
Eta0.9,264.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,7.997700,12.867
Eta0.9,265.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.027880,12.916
Eta0.9,266.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.058060,12.964
Eta0.9,267.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.088240,13.013
Eta0.9,268.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.118420,13.061
Eta0.9,269.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.148600,13.110
Eta0.9,270.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.178780,13.158
Eta0.9,271.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.208960,13.207
Eta0.9,272.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.239140,13.256
Eta0.9,273.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.269320,13.304
Eta0.9,274.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.299500,13.353
Eta0.9,275.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.329680,13.401
Eta0.9,276.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.359860,13.450
Eta0.9,277.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.390040,13.498
Eta0.9,278.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.420220,13.547
Eta0.9,279.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.450400,13.595
Eta0.9,280.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.480580,13.644
Eta0.9,281.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.510760,13.693
Eta0.9,282.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.540940,13.741
Eta0.9,283.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.571120,13.790
Eta0.9,284.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.601300,13.838
Eta0.9,285.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.631480,13.887
Eta0.9,286.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.661660,13.935
Eta0.9,287.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.691840,13.984
Eta0.9,288.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.722020,14.032
Eta0.9,289.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.752200,14.081
Eta0.9,290.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.782380,14.130
Eta0.9,291.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.812560,14.178
Eta0.9,292.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.842740,14.227
Eta0.9,293.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.872920,14.275
Eta0.9,294.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.903100,14.324
Eta0.9,295.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.933280,14.372
Eta0.9,296.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.963460,14.421
Eta0.9,297.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,8.993640,14.469
Eta0.9,298.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.023820,14.518
Eta0.9,299.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.054000,14.567
Eta0.9,300.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.084180,14.615
Eta0.9,301.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.114360,14.664
Eta0.9,302.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.144540,14.712
Eta0.9,303.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.174720,14.761
Eta0.9,304.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.204900,14.809
Eta0.9,305.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.235080,14.858
Eta0.9,306.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.265260,14.906
Eta0.9,307.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.295440,14.955
Eta0.9,308.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.325620,15.004
Eta0.9,309.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.355800,15.052
Eta0.9,310.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.385980,15.101
Eta0.9,311.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.416160,15.149
Eta0.9,312.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.446340,15.198
Eta0.9,313.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.476520,15.246
Eta0.9,314.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.506700,15.295
Eta0.9,315.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.536880,15.343
Eta0.9,316.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.567060,15.392
Eta0.9,317.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.597240,15.441
Eta0.9,318.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.627420,15.489
Eta0.9,319.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.657600,15.538
Eta0.9,320.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.687780,15.586
Eta0.9,321.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.717960,15.635
Eta0.9,322.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.748140,15.683
Eta0.9,323.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.778320,15.732
Eta0.9,324.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.808500,15.780
Eta0.9,325.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.838680,15.829
Eta0.9,326.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.868860,15.878
Eta0.9,327.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.899040,15.926
Eta0.9,328.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.929220,15.975
Eta0.9,329.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.959400,16.023
Eta0.9,330.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,9.989580,16.072
Eta0.9,331.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.019760,16.120
Eta0.9,332.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.049940,16.169
Eta0.9,333.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.080120,16.217
Eta0.9,334.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.110300,16.266
Eta0.9,335.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.140480,16.315
Eta0.9,336.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.170660,16.363
Eta0.9,337.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.200840,16.412
Eta0.9,338.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.231020,16.460
Eta0.9,339.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.261200,16.509
Eta0.9,340.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.291380,16.557
Eta0.9,341.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.321560,16.606
Eta0.9,342.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.351740,16.654
Eta0.9,343.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.381920,16.703
Eta0.9,344.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.412100,16.752
Eta0.9,345.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.442280,16.800
Eta0.9,346.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.472460,16.849
Eta0.9,347.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.502640,16.897
Eta0.9,348.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.532820,16.946
Eta0.9,349.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.563000,16.994
Eta0.9,350.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.593180,17.043
Eta0.9,351.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.623360,17.091
Eta0.9,352.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.653540,17.140
Eta0.9,353.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.683720,17.188
Eta0.9,354.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.713900,17.237
Eta0.9,355.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.744080,17.286
Eta0.9,356.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.774260,17.334
Eta0.9,357.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.804440,17.383
Eta0.9,358.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.834620,17.431
Eta0.9,359.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.864800,17.480
Eta0.9,360.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.894980,17.528
Eta0.9,361.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.925160,17.577
Eta0.9,362.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.955340,17.625
Eta0.9,363.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,10.985520,17.674
Eta0.9,364.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.015700,17.723
Eta0.9,365.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.045880,17.771
Eta0.9,366.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.076060,17.820
Eta0.9,367.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.106240,17.868
Eta0.9,368.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.136420,17.917
Eta0.9,369.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.166600,17.965
Eta0.9,370.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.196780,18.014
Eta0.9,371.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.226960,18.062
Eta0.9,372.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.257140,18.111
Eta0.9,373.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.287320,18.160
Eta0.9,374.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.317500,18.208
Eta0.9,375.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.347680,18.257
Eta0.9,376.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.377860,18.305
Eta0.9,377.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.408040,18.354
Eta0.9,378.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.438220,18.402
Eta0.9,379.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.468400,18.451
Eta0.9,380.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.498580,18.499
Eta0.9,381.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.528760,18.548
Eta0.9,382.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.558940,18.597
Eta0.9,383.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.589120,18.645
Eta0.9,384.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.619300,18.694
Eta0.9,385.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.649480,18.742
Eta0.9,386.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.679660,18.791
Eta0.9,387.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.709840,18.839
Eta0.9,388.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.740020,18.888
Eta0.9,389.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.770200,18.936
Eta0.9,390.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.800380,18.985
Eta0.9,391.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.830560,19.034
Eta0.9,392.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.860740,19.082
Eta0.9,393.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.890920,19.131
Eta0.9,394.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.921100,19.179
Eta0.9,395.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.951280,19.228
Eta0.9,396.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,11.981460,19.276
Eta0.9,397.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.011640,19.325
Eta0.9,398.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.041820,19.373
Eta0.9,399.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.072000,19.422
Eta0.9,400.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.102180,19.471
Eta0.9,401.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.132360,19.519
Eta0.9,402.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.162540,19.568
Eta0.9,403.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.192720,19.616
Eta0.9,404.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.222900,19.665
Eta0.9,405.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.253080,19.713
Eta0.9,406.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.283260,19.762
Eta0.9,407.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.313440,19.810
Eta0.9,408.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.343620,19.859
Eta0.9,409.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.373800,19.908
Eta0.9,410.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.403980,19.956
Eta0.9,411.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.434160,20.005
Eta0.9,412.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.464340,20.053
Eta0.9,413.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.494520,20.102
Eta0.9,414.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.524700,20.150
Eta0.9,415.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.554880,20.199
Eta0.9,416.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.585060,20.247
Eta0.9,417.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.615240,20.296
Eta0.9,418.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.645420,20.345
Eta0.9,419.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.675600,20.393
Eta0.9,420.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.705780,20.442
Eta0.9,421.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.735960,20.490
Eta0.9,422.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.766140,20.539
Eta0.9,423.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.796320,20.587
Eta0.9,424.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.826500,20.636
Eta0.9,425.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.856680,20.684
Eta0.9,426.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.886860,20.733
Eta0.9,427.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.917040,20.782
Eta0.9,428.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.947220,20.830
Eta0.9,429.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,12.977400,20.879
Eta0.9,430.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.007580,20.927
Eta0.9,431.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.037760,20.976
Eta0.9,432.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.067940,21.024
Eta0.9,433.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.098120,21.073
Eta0.9,434.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.128300,21.121
Eta0.9,435.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.158480,21.170
Eta0.9,436.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.188660,21.219
Eta0.9,437.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.218840,21.267
Eta0.9,438.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.249020,21.316
