scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Eta0.7,0.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.023473,0.038
Eta0.7,1.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.046947,0.076
Eta0.7,2.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.070420,0.113
Eta0.7,3.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.093893,0.151
Eta0.7,4.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.117367,0.189
Eta0.7,5.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.140840,0.227
Eta0.7,6.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.164313,0.264
Eta0.7,7.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.187787,0.302
Eta0.7,8.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.211260,0.340
Eta0.7,9.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.234733,0.378
Eta0.7,10.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.258207,0.415
Eta0.7,11.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.281680,0.453
Eta0.7,12.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.305153,0.491
Eta0.7,13.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.328627,0.529
Eta0.7,14.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.352100,0.566
Eta0.7,15.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.375573,0.604
Eta0.7,16.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.399047,0.642
Eta0.7,17.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.422520,0.680
Eta0.7,18.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.445993,0.718
Eta0.7,19.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.469467,0.755
Eta0.7,20.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.492940,0.793
Eta0.7,21.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.516413,0.831
Eta0.7,22.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.539887,0.869
Eta0.7,23.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.563360,0.906
Eta0.7,24.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.586833,0.944
Eta0.7,25.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.610307,0.982
Eta0.7,26.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.633780,1.020
Eta0.7,27.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.657253,1.057
Eta0.7,28.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.680727,1.095
Eta0.7,29.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.704200,1.133
Eta0.7,30.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.727673,1.171
Eta0.7,31.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.751147,1.208
Eta0.7,32.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.774620,1.246
Eta0.7,33.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.798093,1.284
Eta0.7,34.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.821567,1.322
Eta0.7,35.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.845040,1.360
Eta0.7,36.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.868513,1.397
Eta0.7,37.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.891987,1.435
Eta0.7,38.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.915460,1.473
Eta0.7,39.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.938933,1.511
Eta0.7,40.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.962407,1.548
Eta0.7,41.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,0.985880,1.586
Eta0.7,42.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.009353,1.624
Eta0.7,43.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.032827,1.662
Eta0.7,44.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.056300,1.699
Eta0.7,45.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.079773,1.737
Eta0.7,46.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.103247,1.775
Eta0.7,47.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.126720,1.813
Eta0.7,48.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.150193,1.850
Eta0.7,49.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.173667,1.888
Eta0.7,50.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.197140,1.926
Eta0.7,51.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.220613,1.964
Eta0.7,52.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.244087,2.002
Eta0.7,53.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.267560,2.039
Eta0.7,54.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.291033,2.077
Eta0.7,55.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.314507,2.115
Eta0.7,56.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.337980,2.153
Eta0.7,57.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.361453,2.190
Eta0.7,58.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.384927,2.228
Eta0.7,59.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.408400,2.266
Eta0.7,60.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.431873,2.304
Eta0.7,61.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.455347,2.341
Eta0.7,62.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.478820,2.379
Eta0.7,63.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.502293,2.417
Eta0.7,64.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.525767,2.455
Eta0.7,65.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.549240,2.492
Eta0.7,66.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.572713,2.530
Eta0.7,67.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.596187,2.568
Eta0.7,68.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.619660,2.606
Eta0.7,69.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.643133,2.644
Eta0.7,70.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.666607,2.681
Eta0.7,71.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.690080,2.719
Eta0.7,72.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.713553,2.757
Eta0.7,73.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.737027,2.795
Eta0.7,74.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.760500,2.832
Eta0.7,75.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.783973,2.870
Eta0.7,76.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.807447,2.908
Eta0.7,77.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.830920,2.946
Eta0.7,78.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.854393,2.983
Eta0.7,79.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.877867,3.021
Eta0.7,80.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.901340,3.059
Eta0.7,81.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.924813,3.097
Eta0.7,82.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.948287,3.135
Eta0.7,83.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.971760,3.172
Eta0.7,84.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,1.995233,3.210
Eta0.7,85.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.018707,3.248
Eta0.7,86.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.042180,3.286
Eta0.7,87.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.065653,3.323
Eta0.7,88.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.089127,3.361
Eta0.7,89.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.112600,3.399
Eta0.7,90.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.136073,3.437
Eta0.7,91.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.159547,3.474
Eta0.7,92.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.183020,3.512
Eta0.7,93.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.206493,3.550
Eta0.7,94.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.229967,3.588
Eta0.7,95.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.253440,3.625
Eta0.7,96.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.276913,3.663
Eta0.7,97.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.300387,3.701
Eta0.7,98.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.323860,3.739
Eta0.7,99.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.347333,3.777
Eta0.7,100.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.370807,3.814
Eta0.7,101.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.394280,3.852
Eta0.7,102.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.417753,3.890
Eta0.7,103.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.441227,3.928
Eta0.7,104.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.464700,3.965
Eta0.7,105.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.488173,4.003
Eta0.7,106.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.511647,4.041
Eta0.7,107.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.535120,4.079
Eta0.7,108.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.558593,4.116
Eta0.7,109.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.582067,4.154
Eta0.7,110.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.605540,4.192
Eta0.7,111.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.629013,4.230
Eta0.7,112.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.652487,4.267
Eta0.7,113.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.675960,4.305
Eta0.7,114.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.699433,4.343
Eta0.7,115.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.722907,4.381
Eta0.7,116.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.746380,4.419
Eta0.7,117.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.769853,4.456
Eta0.7,118.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.793327,4.494
Eta0.7,119.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.816800,4.532
Eta0.7,120.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.840273,4.570
Eta0.7,121.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.863747,4.607
Eta0.7,122.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.887220,4.645
Eta0.7,123.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.910693,4.683
Eta0.7,124.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.934167,4.721
Eta0.7,125.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.957640,4.758
Eta0.7,126.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,2.981113,4.796
Eta0.7,127.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.004587,4.834
Eta0.7,128.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.028060,4.872
Eta0.7,129.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.051533,4.909
Eta0.7,130.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.075007,4.947
Eta0.7,131.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.098480,4.985
Eta0.7,132.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.121953,5.023
Eta0.7,133.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.145427,5.061
Eta0.7,134.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.168900,5.098
Eta0.7,135.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.192373,5.136
Eta0.7,136.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.215847,5.174
Eta0.7,137.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.239320,5.212
Eta0.7,138.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.262793,5.249
Eta0.7,139.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.286267,5.287
Eta0.7,140.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.309740,5.325
Eta0.7,141.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.333213,5.363
Eta0.7,142.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.356687,5.400
Eta0.7,143.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.380160,5.438
Eta0.7,144.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.403633,5.476
Eta0.7,145.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.427107,5.514
Eta0.7,146.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.450580,5.551
Eta0.7,147.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.474053,5.589
Eta0.7,148.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.497527,5.627
Eta0.7,149.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.521000,5.665
Eta0.7,150.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.544473,5.703
Eta0.7,151.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.567947,5.740
Eta0.7,152.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.591420,5.778
Eta0.7,153.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.614893,5.816
Eta0.7,154.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.638367,5.854
Eta0.7,155.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.661840,5.891
Eta0.7,156.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.685313,5.929
Eta0.7,157.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.708787,5.967
Eta0.7,158.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.732260,6.005
Eta0.7,159.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.755733,6.042
Eta0.7,160.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.779207,6.080
Eta0.7,161.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.802680,6.118
Eta0.7,162.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.826153,6.156
Eta0.7,163.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.849627,6.193
Eta0.7,164.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.873100,6.231
Eta0.7,165.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.896573,6.269
Eta0.7,166.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.920047,6.307
Eta0.7,167.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.943520,6.345
Eta0.7,168.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.966993,6.382
Eta0.7,169.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,3.990467,6.420
Eta0.7,170.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.013940,6.458
Eta0.7,171.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.037413,6.496
Eta0.7,172.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.060887,6.533
Eta0.7,173.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.084360,6.571
Eta0.7,174.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.107833,6.609
Eta0.7,175.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.131307,6.647
Eta0.7,176.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.154780,6.684
Eta0.7,177.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.178253,6.722
Eta0.7,178.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.201727,6.760
Eta0.7,179.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.225200,6.798
Eta0.7,180.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.248673,6.835
Eta0.7,181.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.272147,6.873
Eta0.7,182.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.295620,6.911
Eta0.7,183.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.319093,6.949
Eta0.7,184.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.342567,6.987
Eta0.7,185.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.366040,7.024
Eta0.7,186.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.389513,7.062
Eta0.7,187.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.412987,7.100
Eta0.7,188.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.436460,7.138
Eta0.7,189.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.459933,7.175
Eta0.7,190.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.483407,7.213
Eta0.7,191.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.506880,7.251
Eta0.7,192.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.530353,7.289
Eta0.7,193.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.553827,7.326
Eta0.7,194.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.577300,7.364
Eta0.7,195.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.600773,7.402
Eta0.7,196.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.624247,7.440
Eta0.7,197.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.647720,7.477
Eta0.7,198.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.671193,7.515
Eta0.7,199.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.694667,7.553
Eta0.7,200.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.718140,7.591
Eta0.7,201.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.741613,7.629
Eta0.7,202.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.765087,7.666
Eta0.7,203.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.788560,7.704
Eta0.7,204.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.812033,7.742
Eta0.7,205.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.835507,7.780
Eta0.7,206.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.858980,7.817
Eta0.7,207.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.882453,7.855
Eta0.7,208.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.905927,7.893
Eta0.7,209.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.929400,7.931
Eta0.7,210.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.952873,7.968
Eta0.7,211.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.976347,8.006
Eta0.7,212.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,4.999820,8.044
Eta0.7,213.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,5.023293,8.082
Eta0.7,214.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,5.046767,8.119
Eta0.7,215.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,5.070240,8.157
Eta0.7,216.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,5.093713,8.195
Eta0.7,217.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,5.117187,8.233
Eta0.7,218.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,5.140660,8.271
Eta0.7,219.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,5.164133,8.308
